####### Working on: LRNA GRCh38 backlog

# Special case - "with internal_status of 'requires lab review' cannot be launched."
ENCSR703QFF       GRCh38 v24 shRNA  1,2   yes     -

####### GRCh38 Full list
# Experiment      On                Reps  TopHat  Assembled  Launched    Posted         Time  Cost
#{"accession":"ENCFF827FIF","status":"upload failed","submitted_file_name":"ENCODE - Production runs:/long-RNA-seq/runs/GRCh38/ENCSR947OIM/rep2_1/ENCSR947OIM_rep2_1_star_genome_minusAll.bw","assembly":"GRCh38","file_format":"bigWig","genome_annotation":"V24","notes":"{\"software_versions\": [{\"version\": {\"bam-to-bigwig-stranded\": \"2.1.0\"}, \"software\": \"DX applet\"}, {\"version\": \"v1\", \"software\": \"lrna_bam_to_stranded_signals.sh\"}, {\"version\": \"2.5.1b\", \"software\": \"STAR\"}, {\"version\": \"v4\", \"software\": \"bedGraphToBigWig\"}], \"dx_project_name\": \"ENCODE - Production runs\", \"notes_version\": \"5\", \"dx-id\": \"file-BqfpbQQ0ybGBx3QPQ9XqGKz2\", \"dx-createdBy\": {\"job\": \"job-Bqfj0zj0J6Z7KZgKx43FJ4j5\", \"executable\": \"applet-BpxjJvj0J6Z2yqZF58gxx5zv\", \"user\": \"user-tdreszer\"}, \"dx_cost\": \"$0.33\", \"dx_project_id\": \"project-BbF4J2Q0J6Z0q4K79k9V5fv0\", \"dx_analysis_id\": \"analysis-Bqfj0zQ0J6Z7KZgKx43FJ4gj\"}","lab":"/labs/encode-processing-pipeline/","dataset":"ENCSR947OIM","step_run":"/analysis-step-runs/dnanexus:job-Bqfj0zj0J6Z7KZgKx43FJ4j5","replicate":"/replicates/4a178aa5-54f0-4ea7-b1d2-0d84251ab223/","award":"/awards/U41HG006992/","derived_from":["ENCFF512SXV"],"file_size":136861301,"output_type":"minus strand signal of all reads"}
#ENCFF030LOL ENCSR925RNE_rep2_1_star_genome_plusAll.bw
#{"accession":"ENCFF030LOL","status":"upload failed","submitted_file_name":"ENCODE - Production runs:/long-RNA-seq/runs/GRCh38/ENCSR925RNE/rep2_1/ENCSR925RNE_rep2_1_star_genome_plusAll.bw","assembly":"GRCh38","file_format":"bigWig","genome_annotation":"V24","notes":"{\"software_versions\": [{\"version\": {\"bam-to-bigwig-stranded\": \"2.1.0\"}, \"software\": \"DX applet\"}, {\"version\": \"v1\", \"software\": \"lrna_bam_to_stranded_signals.sh\"}, {\"version\": \"2.5.1b\", \"software\": \"STAR\"}, {\"version\": \"v4\", \"software\": \"bedGraphToBigWig\"}], \"dx_project_name\": \"ENCODE - Production runs\", \"notes_version\": \"5\", \"dx-id\": \"file-BqfqYq00fpkGvQyBVQY0pJy3\", \"dx-createdBy\": {\"job\": \"job-Bqfj0zj0J6Z1YYzQZVjFVPpb\", \"executable\": \"applet-BpxjJvj0J6Z2yqZF58gxx5zv\", \"user\": \"user-tdreszer\"}, \"dx_cost\": \"$0.23\", \"dx_project_id\": \"project-BbF4J2Q0J6Z0q4K79k9V5fv0\", \"dx_analysis_id\": \"analysis-Bqfj0zQ0J6Z1YYzQZVjFVPp9\"}","lab":"/labs/encode-processing-pipeline/","dataset":"ENCSR925RNE","step_run":"/analysis-step-runs/dnanexus:job-Bqfj0zj0J6Z1YYzQZVjFVPpb","replicate":"/replicates/54549ec0-e825-42ec-835a-1cfdf6d9128d/","award":"/awards/U41HG006992/","derived_from":["ENCFF478ZKI"],"file_size":83074011,"output_type":"plus strand signal of all reads"}
#ENCFF475UJI ENCSR927JXU_rep1_1_star_genome_minusUniq.bw
#{"accession":"ENCFF475UJI","status":"upload failed","submitted_file_name":"ENCODE - Production runs:/long-RNA-seq/runs/GRCh38/ENCSR927JXU/rep1_1/ENCSR927JXU_rep1_1_star_genome_minusUniq.bw","assembly":"GRCh38","file_format":"bigWig","genome_annotation":"V24","notes":"{\"software_versions\": [{\"version\": {\"bam-to-bigwig-stranded\": \"2.1.0\"}, \"software\": \"DX applet\"}, {\"version\": \"v1\", \"software\": \"lrna_bam_to_stranded_signals.sh\"}, {\"version\": \"2.5.1b\", \"software\": \"STAR\"}, {\"version\": \"v4\", \"software\": \"bedGraphToBigWig\"}], \"dx_project_name\": \"ENCODE - Production runs\", \"notes_version\": \"5\", \"dx-id\": \"file-Bqfxb4j07Jb0QJKqQZY2fkp8\", \"dx-createdBy\": {\"job\": \"job-Bqfj11Q0J6Z2p2ppQ49x8Gq6\", \"executable\": \"applet-BpxjJvj0J6Z2yqZF58gxx5zv\", \"user\": \"user-tdreszer\"}, \"dx_cost\": \"$0.26\", \"dx_project_id\": \"project-BbF4J2Q0J6Z0q4K79k9V5fv0\", \"dx_analysis_id\": \"analysis-Bqfj1180J6Z2p2ppQ49x8Gq0\"}","lab":"/labs/encode-processing-pipeline/","dataset":"ENCSR927JXU","step_run":"/analysis-step-runs/dnanexus:job-Bqfj11Q0J6Z2p2ppQ49x8Gq6","replicate":"/replicates/f02dd830-3d81-452c-9b96-b99321360902/","award":"/awards/U41HG006992/","derived_from":["ENCFF586QOM"],"file_size":83185259,"output_type":"minus strand signal of unique reads"}

### Done: GRCh38 backlog: 7th batch needing TopHat: http://redmine.encodedcc.org/issues/3060#note-182
# Experiment      On                Reps  TopHat  Assembled  Launched    Posted         Time  Cost
ENCSR871BXO       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   14h12m  $20.60
ENCSR880DEH       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   17h08m  $24.88
ENCSR883BXR       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   16h09m  $23.43
ENCSR885YOI       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   10h21m  $15.02
ENCSR891AXF       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   15h24m  $22.40
ENCSR891DYO       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   13h32m  $19.66
ENCSR895BTE       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   18h06m  $26.38
ENCSR898NWE       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   19h03m  $27.85
ENCSR904BCZ       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   14h32m  $21.16
ENCSR904CJQ       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   16h01m  $23.32
ENCSR905HID       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   16h10m  $23.46
ENCSR906RHU       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   17h36m  $25.65
ENCSR906WTM       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   16h34m  $24.07
ENCSR907UTB       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   17h33m  $25.54
ENCSR910YNJ       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   17h38m  $25.60
ENCSR911DGK       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   12h44m  $18.49
ENCSR912EHP       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   21h17m  $30.91
ENCSR913CAE       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   16h46m  $24.41
ENCSR913ZWR       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   15h06m  $21.90
ENCSR914WQV       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   14h46m  $21.42
ENCSR916WOI       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   17h56m  $26.15
ENCSR921KDS       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   11h16m  $16.36
ENCSR925RNE       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   13h24m  $19.46
ENCSR927JXU       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-22   16h56m  $24.62
ENCSR927SLP       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   16h07m  $23.41
ENCSR927TSP       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   11h59m  $17.43
ENCSR936TED       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   16h19m  $23.83
ENCSR936VPP       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23 1d02h30m  $38.84
ENCSR939ZRA       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   21h28m  $31.17
ENCSR942MBU       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   16h59m  $24.66
ENCSR942UNX       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   13h49m  $20.17
ENCSR945UYL       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   22h40m  $32.93
ENCSR945XKW       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   18h54m  $27.41
ENCSR946OFN       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   10h13m  $14.82
ENCSR947OIM       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   21h43m  $31.76
ENCSR952RRH       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   20h18m  $29.59
ENCSR954HAY       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23 1d07h30m  $45.89
ENCSR957EEG       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   21h49m  $31.68
ENCSR958NDU       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   14h20m  $20.86
ENCSR961WVL       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   21h00m  $30.66
ENCSR961YAG       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   15h46m  $22.97
ENCSR963RLK       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   22h10m  $32.23
ENCSR964YTW       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   20h44m  $30.13
ENCSR973QSV       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   15h42m  $22.84
ENCSR984CLJ       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23 1d14h14m  $55.69
ENCSR995RPB       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   21h08m  $30.73
ENCSR995ZGJ       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   15h47m  $22.91
ENCSR997FOT       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   14h58m  $21.71
ENCSR998MZP       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   12h15m  $17.81
ENCSR998RZI       GRCh38 v24 shRNA  1,2   yes     -          2016-03-19  2016-03-23   19h39m  $28.56

# Done: CRISPR genome editing followed by RNA-seq time series experiment: http://redmine.encodedcc.org/issues/3060#note-178
# Experiment      On                Reps  TopHat  Assembled  Launched    Posted         Time  Cost
ENCSR148UGK       GRCh38 v24 CRISPR 1,2   yes    2016-03-18  2016-03-18  2016-03-21   19h02m  $27.67
ENCSR395HQT       GRCh38 v24 CRISPR 1,2   yes    2016-03-18  2016-03-18  2016-03-21   17h21m  $25.29
ENCSR466TGH       GRCh38 v24 CRISPR 1,2   yes    2016-03-18  2016-03-18  2016-03-21   18h58m  $27.63
ENCSR599PZD       GRCh38 v24 CRISPR 1,2   yes    2016-03-18  2016-03-18  2016-03-21   18h38m  $27.16
ENCSR619GAS       GRCh38 v24 CRISPR 1,2   yes    2016-03-18  2016-03-18  2016-03-21   17h55m  $26.07
ENCSR721CNY       GRCh38 v24 CRISPR 1,2   yes    2016-03-18  2016-03-18  2016-03-21   19h15m  $28.08

### Done: GRCh38 backlog: 6th batch needing TopHat: http://redmine.encodedcc.org/issues/3060#note-177
# Experiment      On                Reps  TopHat  Assembled   Launched    Posted         Time  Cost
ENCSR711ZJQ       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    5h01m  $25.60
ENCSR712CSN       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    3h57m  $19.04
ENCSR715XZS       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    8h10m  $22.54
ENCSR716WZH       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    4h51m  $23.40
ENCSR717SJA       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    4h52m  $23.19
ENCSR720BPO       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    6h53m  $20.25
ENCSR728BOL       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    4h29m  $22.59
ENCSR732ICL       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17   10h06m  $26.51
ENCSR732IYM       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    4h40m  $21.42
ENCSR744YVR       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    8h03m  $25.96
ENCSR745WVZ       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17   19h26m  $53.95
ENCSR746EKS       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    6h15m  $29.78
ENCSR755KOM       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    9h14m  $25.72
ENCSR762FEO       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    4h34m  $19.11
ENCSR769GES       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    5h10m  $24.80
ENCSR770OWW       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    8h43m  $21.19
ENCSR771QMJ       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    4h56m  $19.74
ENCSR771ZZL       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    8h30m  $23.75
ENCSR774BXV       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    8h31m  $21.56
ENCSR778AJO       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    8h55m  $21.92
ENCSR778RWJ       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    4h46m  $22.55
ENCSR778SIU       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    4h38m  $21.18
ENCSR778WPL       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    8h16m  $40.13
ENCSR780YFF       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    5h15m  $24.26
ENCSR781YNI       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    9h44m  $23.66
ENCSR783LUA       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    4h55m  $23.57
ENCSR783YSQ       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    4h53m  $23.64
ENCSR784FTX       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    9h29m  $23.72
ENCSR788YGG       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17   11h30m  $38.12
ENCSR792CBM       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17   13h15m  $28.81
ENCSR792XFP       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17   11h04m  $29.54
ENCSR810JYX       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    9h27m  $27.34
ENCSR812EIA       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    7h42m  $30.88
ENCSR813NZP       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    3h26m  $16.27
ENCSR815CVQ       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    7h58m  $21.73
ENCSR815JDY       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    8h10m  $13.10
ENCSR820ROH       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17   10h49m  $22.88
ENCSR825QXH       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    7h27m  $22.77
ENCSR831YGP       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    5h08m  $20.86
ENCSR838SMC       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    5h34m  $25.63
ENCSR840QFR       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    3h49m  $20.21
ENCSR849STR       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17   10h56m  $27.79
ENCSR850CKU       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17   10h15m  $32.76
ENCSR850FEH       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    9h09m  $20.11
ENCSR850PWM       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17   11h28m  $21.52
ENCSR851KEX       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    3h51m  $20.13
ENCSR853PBF       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    6h55m  $19.34
ENCSR853ZJS       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17   11h40m  $32.72
ENCSR856CJK       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    4h29m  $18.66
ENCSR861ENA       GRCh38 v24 shRNA  1,2   yes     -           2016-03-16  2016-03-17    9h16m  $30.38

# Done: Graveley 48 new shRNA http://redmine.encodedcc.org/issues/3060#note-162
# Experiment      On                Reps  TopHat  Assembled  Launched    Posted         Time  Cost
ENCSR032YMP       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   12h60m  $34.02
ENCSR034VBA       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   15h24m  $38.24
ENCSR040WAK       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    8h41m  $23.80
ENCSR060IWW       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   14h00m  $36.79
ENCSR067GHD       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    9h00m  $24.55
ENCSR076PMZ       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    5h44m  $28.40
ENCSR077BPR       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    8h03m  $32.27
ENCSR110HAA       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   10h35m  $26.15
ENCSR116QBU       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   14h21m  $52.27
ENCSR118EFE       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   12h15m  $24.75
ENCSR124KCF       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   15h13m  $26.40
ENCSR152IWT       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    8h17m  $33.94
ENCSR164MUK       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   23h40m  $46.70
ENCSR192BPV       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   13h49m  $44.71
ENCSR222ABK       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   13h09m  $39.38
ENCSR267RHP       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    5h37m  $26.04
ENCSR281KCL       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    8h47m  $25.19
ENCSR346DZQ       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   11h04m  $35.06
ENCSR355OQC       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    5h18m  $26.29
ENCSR364GRM       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   10h53m  $29.60
ENCSR372UWV       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   20h39m  $45.88
ENCSR382QKD       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   10h18m  $27.16
ENCSR416ZJH       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    6h20m  $28.95
ENCSR453HKS       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    6h42m  $27.61
ENCSR511BNY       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    5h20m  $25.70
ENCSR529MBZ       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    6h27m  $31.15
ENCSR530BOP       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   10h29m  $42.74
ENCSR535YPK       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   11h59m  $27.81
ENCSR562CCA       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    6h47m  $25.23
ENCSR594DNW       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    7h37m  $37.28
ENCSR610VTA       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   19h37m  $50.67
ENCSR624XHG       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   16h24m  $38.32
ENCSR678WOA       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    8h47m  $41.93
ENCSR713OLV       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   17h14m  $42.10
ENCSR721MXZ       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   16h13m  $47.89
ENCSR746NIM       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    3h34m  $18.16
ENCSR777EDL       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    8h30m  $36.71
ENCSR794NUE       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    8h17m  $39.52
ENCSR835RMN       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   11h15m  $46.09
ENCSR843LYF       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    8h55m  $40.75
ENCSR844QNT       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    8h23m  $35.42
ENCSR866XLI       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   17h30m  $38.80
ENCSR896MMU       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    6h40m  $32.31
ENCSR898OPN       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   10h04m  $48.52
ENCSR902WSK       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   14h17m  $40.81
ENCSR929PXS       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   11h32m  $25.44
ENCSR943LIB       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15   16h02m  $32.12
ENCSR995JMS       GRCh38 v24 shRNA  1,2   yes    2016-03-14  2016-03-14  2016-03-15    4h40m  $22.45

# Done: 7 Graveley shRNA with new fastqs (both hg19 and GRCh38): http://redmine.encodedcc.org/issues/3060#note-168
# Experiment      On                Reps  TopHat  Assembled  Launched    Posted         Time  Cost
ENCSR210RWL       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14    4h59m  $12.57 |  2016-03-02  2016-03-03    3h28m  $13.77
ENCSR318OXM       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14    6h22m  $16.44 |  2016-03-03  2016-03-04    7h55m  $14.41
ENCSR598YQX       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14   10h41m  $25.50
ENCSR788HVK       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14    8h54m  $18.61
ENCSR856ZRV       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14    8h01m  $21.10
ENCSR927XBT       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14   11h14m  $25.47
ENCSR992JGE       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14   12h50m  $37.29

# Done: Special case - long running with tophat
# Experiment      On                Reps  TopHat  Assembled  Launched    Posted         Time  Cost
ENCSR310FIS       GRCh38 v24 -      1,2   yes     -          2016-03-11  2016-03-14   10h26m  $51.26
ENCSR468ION       GRCh38 v24 -      1,2   yes     -          2016-03-11  2016-03-14   12h29m  $36.18
ENCSR667JTA       GRCh38 v24 -      1,2   yes     -          2016-03-11  2016-03-14   11h20m  $42.30
ENCSR985KAT       GRCh38 v24 -      1,2   yes     -          2016-03-11  2016-03-14   10h55m  $35.71

# Done: Graveley 16 more shRNA http://redmine.encodedcc.org/issues/3060#note-166
# Experiment      On                Reps  TopHat  Assembled  Launched    Posted         Time  Cost
ENCSR047IUS       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14    6h05m  $27.82
ENCSR048BWH       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14    5h15m  $25.65
ENCSR118KUN       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14    5h01m  $25.01
ENCSR182GKG       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14    8h05m  $24.22
ENCSR269SJB       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14    5h20m  $26.25
ENCSR296ERI       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14    8h32m  $26.21
ENCSR312SFA       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14    4h32m  $22.11
ENCSR438MDN       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14    9h20m  $27.29
ENCSR496ETJ       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14    8h53m  $25.74
ENCSR511SYK       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14    9h06m  $26.30
ENCSR532ZPP       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14    4h45m  $23.16
ENCSR538QOG       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14    4h42m  $23.27
ENCSR634KHL       GRCh38 v24 shRNA  1,2   yes    2016-03-10  2016-03-11  2016-03-14    9h30m  $23.55
